Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Sentiment_Score_transformed,Return,Backward_Volatility,Forward_Volatility,Sentiment_lag_1,Sentiment_lag_2,Sentiment_lag_3,Sentiment_lag_4,Sentiment_lag_5,Response,Response_lag_1,Response_lag_2,Response_lag_3,Response_lag_4,Response_lag_5,Sum_of_lagged_response
2022-03-03,302.8900146,303.1300049,294.0499878,295.9200134,293.7791443,27314500,MSFT,0.0,-0.014224287837242167,0.023533203215379495,0.03158121914299407,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,2
2022-03-04,294.2900085,295.6600037,287.1700134,289.8599854,287.76297,32356500,MSFT,0.0,-0.020478601397630247,0.014038767911949938,0.03141535412365495,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
2022-03-07,288.5299988,289.6900024,278.5299988,278.9100037,276.8922119,43157200,MSFT,0.0,-0.03777679656227573,0.015844208457234246,0.03129312423849609,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2022-03-08,277.7999878,283.9599915,270.0,275.8500061,273.8543091,48159500,MSFT,0.0,-0.010971272307935598,0.020103176987691256,0.026718181119546734,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
2022-03-09,283.4400024,289.6000061,280.7799988,288.5,286.4127808,35204500,MSFT,0.0,0.04585823317116122,0.020136207730531583,0.031187714078555483,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
2022-03-10,283.019989,286.6000061,280.5799866,285.5899963,283.5238342,30628000,MSFT,0.0,-0.010086667937608373,0.03158121914299407,0.025917551143707522,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,2
2022-03-11,287.9599915,289.5100098,279.4299927,280.0700073,278.0437927,27209300,MSFT,0.0,-0.019328369591074535,0.03141535412365495,0.02474049728054448,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,3
2022-03-14,280.3399963,285.3999939,275.8200073,276.4400024,274.4400635,30660700,MSFT,0.0,-0.012961062610719498,0.03129312423849609,0.020016985545605232,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,4
2022-03-15,280.3500061,287.8200073,278.730011,287.1499939,285.0725708,34245100,MSFT,0.5642590522766113,0.03874255320148268,0.026718181119546734,0.017231428627996974,0.5642590522766113,0.5642590522766113,0.5642590522766113,0.5642590522766113,0.5642590522766113,1,1,1,1,1,1,5
2022-03-16,289.1099854,294.5700073,283.2000122,294.3900146,292.2601929,37826300,MSFT,0.0,0.025213375775035907,0.031187714078555483,0.011961777550001296,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,5
2022-03-17,293.2900085,295.6099854,289.3699951,295.2200012,293.084198,30816600,MSFT,0.0,0.0028193435878856032,0.025917551143707522,0.01387051908844754,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,4
2022-03-18,295.3699951,301.0,292.730011,300.4299927,298.2564697,43390600,MSFT,0.0,0.017647826972504,0.02474049728054448,0.014819543625791744,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,3
2022-03-21,298.8900146,300.1400146,294.8999939,299.1600037,296.9956665,28351200,MSFT,0.6027436256408691,-0.004227237728784861,0.020016985545605232,0.013473150481698913,0.6027436256408691,0.6027436256408691,0.6027436256408691,0.6027436256408691,0.6027436256408691,0,0,0,0,1,1,2
2022-03-22,299.7999878,305.0,298.769989,304.0599976,301.8602295,27599700,MSFT,0.5647132396697998,0.01637917448655246,0.01723142862799697,0.015582806554019548,0.5647132396697998,0.5647132396697998,0.5647132396697998,0.5647132396697998,0.5647132396697998,0,0,0,0,0,1,1
2022-03-23,300.5100098,303.230011,297.7200012,299.4899902,297.3233032,25715400,MSFT,0.0,-0.015029952759560095,0.011961777550001289,0.015421573718199336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2022-03-24,299.1400146,304.2000122,298.3200073,304.1000061,301.8999634,24484500,MSFT,0.0,0.015392888079235556,0.013870519088447535,0.012024260993068693,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2022-03-25,305.230011,305.5,299.2900085,303.6799927,301.4830017,22566500,MSFT,0.0,-0.0013811686668031564,0.014819543625791739,0.016294483057625857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2022-03-28,304.3299866,310.7999878,304.3299866,310.7000122,308.4522095,29578200,MSFT,0.0,0.023116503124178234,0.013473150481698906,0.016121752094553153,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
2022-03-29,313.9100037,315.8200073,309.0499878,315.4100037,313.1281433,30393400,MSFT,0.0,0.015159289716951019,0.015582806554019541,0.014676303341870863,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
2022-03-30,313.7600098,315.9500122,311.5799866,313.8599854,311.589325,28163600,MSFT,0.4889713227748871,-0.004914296572134935,0.01542157371819933,0.014148249027500222,0.4889713227748871,0.4889713227748871,0.4889713227748871,0.4889713227748871,0.4889713227748871,1,0,1,0,0,0,1
2022-03-31,313.8999939,315.1400146,307.8900146,308.3099976,306.0794678,33422100,MSFT,0.0,-0.01768300534688061,0.012024260993068686,0.020842291100137106,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,2
2022-04-01,309.3699951,310.1300049,305.5400085,309.4200134,307.1814575,27110500,MSFT,0.0,0.003600323728198296,0.016294483057625854,0.02113727450047993,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,0,3
2022-04-04,310.0899963,315.1099854,309.7099915,314.9700012,312.6912842,24289600,MSFT,0.2978472113609314,0.01793674474709972,0.01612175209455315,0.020989892549212262,0.2978472113609314,0.2978472113609314,0.2978472113609314,0.2978472113609314,0.2978472113609314,0,1,1,1,0,1,4
2022-04-05,313.269989,314.8699951,309.8699951,310.8800049,308.6308899,23156700,MSFT,0.0,-0.012985351888807117,0.014676303341870858,0.01883522074043649,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,3
2022-04-06,305.1900024,307.0,296.7099915,299.5,297.333252,40110400,MSFT,0.0,-0.03660577946677723,0.014148249027500216,0.019003319952653742,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1,4
2022-04-07,296.6600037,303.6499939,296.3500061,301.3699951,299.1896973,31411200,MSFT,0.0,0.0062437232053422775,0.020842291100137102,0.02243101876055977,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,3
2022-04-08,300.4400024,301.1199951,296.2799988,296.9700012,294.8215027,24361900,MSFT,0.0,-0.014599973360121532,0.021137274500479926,0.022142702968608954,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,3
2022-04-11,291.7900085,292.6099854,285.0,285.2600098,283.196228,34569300,MSFT,0.0,-0.039431563298252925,0.02098989254921226,0.02340730574123154,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,2
2022-04-12,289.2399902,290.7399902,280.4899902,282.0599976,280.0193787,30966700,MSFT,0.8069370687007904,-0.01121787874242719,0.018835220740436486,0.019648397989601073,0.8069370687007904,0.8069370687007904,0.8069370687007904,0.8069370687007904,0.8069370687007904,0,0,0,1,0,1,2
2022-04-13,282.730011,288.5799866,281.2999878,287.6199951,285.5391541,21907200,MSFT,0.0,0.019712109293444913,0.01900331995265374,0.018588523797688966,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1
2022-04-14,288.0899963,288.3099976,279.3200073,279.8299866,277.8055115,28221600,MSFT,0.0,-0.027084377417124883,0.022431018760559765,0.018106413668467644,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,2
2022-04-18,278.9100037,282.4599915,278.3399963,280.519989,278.4905396,20778000,MSFT,0.0,0.00246579149141124,0.022142702968608954,0.017221828864322063,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,2
2022-04-19,279.3800049,286.1700134,278.4100037,285.2999878,283.2359314,22297700,MSFT,0.0,0.017039779650069642,0.02340730574123154,0.021553509470167674,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,3
2022-04-20,289.3999939,289.7000122,285.3699951,286.3599854,284.288269,22906700,MSFT,0.0,0.003715379058281343,0.01964839798960107,0.02454518811874494,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,4
2022-04-21,288.5799866,293.2999878,280.0599976,280.8099976,278.7784424,29454600,MSFT,0.0,-0.019381156875837857,0.018588523797688966,0.036242163228591,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,5
2022-04-22,281.6799927,283.2000122,273.3800049,274.0299988,272.0474854,29405800,MSFT,0.28863823413848877,-0.024144435233597883,0.018106413668467644,0.03598206718100798,0.28863823413848877,0.28863823413848877,0.28863823413848877,0.28863823413848877,0.28863823413848877,1,0,1,1,1,1,4
2022-04-25,273.2900085,281.1099854,270.769989,280.7200012,278.6890564,35678900,MSFT,0.0,0.02441339426083311,0.017221828864322063,0.04037077801128525,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,4
2022-04-26,277.5,278.3599854,270.0,270.2200012,268.2650452,46518400,MSFT,0.0,-0.03740381859189024,0.02155350947016767,0.040454467825402886,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1,4
2022-04-27,282.1000061,290.9700012,279.1600037,283.2200012,281.1710205,63477700,MSFT,0.0,0.048108948050733735,0.02454518811874494,0.03498281788326652,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,3
2022-04-28,285.1900024,290.980011,281.4599915,289.6300049,287.5346375,33646600,MSFT,0.0,0.022632595412897638,0.036242163228591,0.030388251853288837,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,3
2022-04-29,288.6099854,289.8800049,276.5,277.519989,275.512207,37073900,MSFT,0.0,-0.041812021182616066,0.03598206718100798,0.034920430791254856,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,3
2022-05-02,277.7099915,284.9400024,276.2200012,284.4700012,282.4119568,35151100,MSFT,0.0,0.02504328508026865,0.04037077801128525,0.029731590531248027,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,2
2022-05-03,283.9599915,284.1300049,280.1499939,281.7799988,279.7414246,25978600,MSFT,0.0,-0.009456190068030335,0.040454467825402886,0.028718522692543325,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,2
2022-05-04,282.5899963,290.8800049,276.730011,289.980011,287.8821106,33599300,MSFT,0.0,0.02910076029143638,0.03498281788326653,0.03235293199278816,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,2
2022-05-05,285.5400085,286.3500061,274.3399963,277.3500061,275.3434753,43260400,MSFT,0.0,-0.043554743157796505,0.030388251853288844,0.02556023798097171,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
2022-05-06,274.8099976,279.25,271.269989,274.730011,272.7424316,37780300,MSFT,0.0,-0.00944652980845917,0.034920430791254856,0.02230562719355886,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,2
2022-05-09,270.0599976,272.3599854,263.3200073,264.5799866,262.6658325,47726000,MSFT,0.0,-0.03694545187493192,0.029731590531248034,0.028477628534076864,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,2
2022-05-10,271.6900024,273.75,265.0700073,269.5,267.5502625,39336400,MSFT,0.0,0.018595561452795062,0.02871852269254333,0.024174205989395788,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
2022-05-11,265.6799927,271.3599854,259.2999878,260.5499878,258.6650085,48975900,MSFT,0.0,-0.03320969276437846,0.032352931992788166,0.024558130919935486,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,2
2022-05-12,257.6900024,259.8800049,250.0200043,255.3500061,253.5026245,51033800,MSFT,0.0,-0.019957712314274012,0.025560237980971717,0.029563811133258056,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,3
2022-05-13,257.3500061,263.0400085,255.3500061,261.1199951,259.230896,34925100,MSFT,0.0,0.02259639264602309,0.022305627193558872,0.028329199203567655,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,3
2022-05-16,259.9599915,265.8200073,255.7799988,261.5,259.6081543,32550900,MSFT,0.0,0.0014552884004708222,0.02847762853407687,0.025053701884527796,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,3
2022-05-17,266.1099854,268.3299866,262.4599915,266.8200073,264.889679,28828800,MSFT,0.593713641166687,0.020344196175908102,0.024174205989395795,0.030570940895128098,0.593713641166687,0.593713641166687,0.593713641166687,0.593713641166687,0.593713641166687,0,1,0,1,1,1,4
2022-05-18,263.0,263.6000061,252.7700043,254.0800018,252.8293304,31356000,MSFT,0.0,-0.047747564468341164,0.024558130919935493,0.028322969789405458,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,3
2022-05-19,253.8999939,257.6700134,251.8800049,253.1399994,251.8939362,32692300,MSFT,0.0,-0.003699631585881047,0.029563811133258067,0.015525238121580853,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,3
2022-05-20,257.2399902,258.5400085,246.4400024,252.5599976,251.316803,39199300,MSFT,0.0,-0.0022912293646785153,0.028329199203567662,0.01449794602356997,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,3
2022-05-23,255.4900055,261.5,253.4299927,260.6499939,259.3669739,33175400,MSFT,0.0,0.032031978052252,0.025053701884527803,0.014342514230422076,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,3
2022-05-24,257.8900146,261.3299866,253.5,259.6199951,258.342041,29043900,MSFT,0.0,-0.003951654801861215,0.030570940895128105,0.01349917229251191,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,2
2022-05-25,258.1400146,264.5799866,257.1300049,262.519989,261.2277527,28547900,MSFT,0.0,0.011170148504482613,0.028322969789405465,0.01233123602047773,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,3
2022-05-26,262.269989,267.1099854,261.4299927,265.8999939,264.5911255,25002100,MSFT,0.0,0.012875228712583953,0.015525238121580867,0.012321911899448368,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,3
2022-05-27,268.480011,273.3399963,267.5599976,273.2399902,271.894989,26910800,MSFT,0.0,0.027604349260573535,0.014497946023569986,0.016424908892134184,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,2
2022-05-31,272.5299988,274.769989,268.9299927,271.8699951,270.5317688,37827700,MSFT,0.0,-0.005013889434695384,0.01434251423042209,0.009170692148020167,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,2
2022-06-01,275.2000122,277.6900024,270.0400085,272.4200134,271.0790405,25292200,MSFT,0.0,0.00202309305886339,0.013499172292511928,0.01181346505657533,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,3
2022-06-02,264.4500122,274.6499939,261.6000061,274.5799866,273.2283936,44008200,MSFT,0.0,0.007928834497296755,0.012331236020477747,0.012290587339598643,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,3
2022-06-03,270.3099976,273.4500122,268.4100037,270.019989,268.6908569,28059000,MSFT,0.0,-0.016607173947614906,0.012321911899448385,0.013480691394176682,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,2
2022-06-06,272.0599976,274.1799927,267.2200012,268.75,267.4270935,22400300,MSFT,0.0,-0.004703314760893584,0.0164249088921342,0.02168106566643903,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,3
2022-06-07,266.6400146,273.1300049,265.9400024,272.5,271.1586609,22860700,MSFT,0.0,0.013953488372093092,0.009170692148020191,0.024549734913709525,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,3
2022-06-08,271.7099915,273.0,269.6099854,270.4100037,269.078949,17372300,MSFT,0.0,-0.007669711192660578,0.011813465056575349,0.022932180689210678,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,2
2022-06-09,267.7799988,272.7099915,264.6300049,264.7900085,263.4866028,26439700,MSFT,0.0,-0.020783237021937184,0.01229058733959866,0.032551524734996236,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1
2022-06-10,260.5799866,260.5799866,252.5299988,252.9900055,251.7446899,31422800,MSFT,0.0,-0.04456362634997235,0.013480691394176698,0.03299956374481102,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,2
2022-06-13,245.1100006,249.0200043,241.5299988,242.2599945,241.0674896,46135800,MSFT,0.0,-0.042412786144628956,0.02168106566643904,0.029743777817099266,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1
2022-06-14,243.8600006,245.7400055,241.5099945,244.4900055,243.2865295,28651500,MSFT,0.0,0.009205031993014368,0.024549734913709535,0.022189198124796614,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
2022-06-15,248.3099976,255.3000031,246.4199982,251.7599945,250.5207367,33111700,MSFT,0.0,0.029735321839158058,0.02293218068921069,0.022826049883613097,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,2
2022-06-16,245.9799957,247.4199982,243.0200043,244.9700012,243.7641602,33169200,MSFT,0.0,-0.02697010425935642,0.03255152473499624,0.0212377932190132,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,3
2022-06-17,244.6999969,250.5,244.0299988,247.6499939,246.430954,43084800,MSFT,0.0,0.010940085262978627,0.03299956374481103,0.01407057377898865,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,3
2022-06-21,250.2599945,254.75,249.5099945,253.7400055,252.4909973,29928300,MSFT,0.0,0.024591204320639326,0.029743777817099273,0.01911479335465501,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,3
2022-06-22,251.8899994,257.1700134,250.3699951,253.1300049,251.8839874,25939900,MSFT,0.8690875768661499,-0.002404037939535697,0.022189198124796628,0.02633025124854875,0.8690875768661499,0.8690875768661499,0.8690875768661499,0.8690875768661499,0.8690875768661499,1,0,0,1,1,1,3
2022-06-23,255.5700073,259.3699951,253.6300049,258.8599854,257.5857544,25861400,MSFT,0.0,0.02263651242081588,0.02282604988361311,0.026657879581095206,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,3
2022-06-24,261.8099976,267.980011,261.7200012,267.7000122,266.3822937,33923200,MSFT,0.0,0.034149838903606566,0.02123779321901321,0.025820287709604407,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,3
2022-06-27,268.2099915,268.2999878,263.2799988,264.8900146,263.5861206,24615100,MSFT,0.6588134765625,-0.010496815360249823,0.014070573778988666,0.018999862952670407,0.6588134765625,0.6588134765625,0.6588134765625,0.6588134765625,0.6588134765625,0,1,1,1,0,0,3
2022-06-28,263.980011,266.9100037,256.3200073,256.480011,255.217514,27295500,MSFT,0.0,-0.03174903973900112,0.019114793354655026,0.0203884942136878,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,3
2022-06-29,257.5899963,261.9700012,255.7599945,260.2600098,258.9788818,20069800,MSFT,0.0,0.014737985955560529,0.02633025124854876,0.011663983527081135,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,3
2022-06-30,257.0499878,259.5299988,252.8999939,256.8299866,255.5657501,31730900,MSFT,0.0,-0.013179217209112637,0.026657879581095216,0.011002675287332264,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,3
2022-07-01,256.3900146,259.769989,254.6100006,259.5799866,258.3022461,22837700,MSFT,0.0,0.010707472427209153,0.025820287709604418,0.006454115773430006,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,3
2022-07-05,256.1600037,262.980011,254.7400055,262.8500061,261.5561523,22941000,MSFT,0.6583784818649292,0.012597348288791332,0.018999862952670424,0.010759374979422713,0.6583784818649292,0.6583784818649292,0.6583784818649292,0.6583784818649292,0.6583784818649292,0,0,1,1,0,0,2
2022-07-06,263.75,267.9899902,262.3999939,266.2099915,264.8995972,23824400,MSFT,0.0,0.012782900216946391,0.020388494213687814,0.021322790069983007,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,2
2022-07-07,265.1199951,269.0599976,265.019989,268.3999939,267.0787964,20859900,MSFT,0.0,0.008226597310116546,0.011663983527081163,0.01861829727621134,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,3
2022-07-08,264.7900085,268.1000061,263.2900085,267.6600037,266.3424683,19658800,MSFT,0.0,-0.0027570425365797124,0.011002675287332292,0.017945459462749336,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,2
2022-07-11,265.6499939,266.5299988,262.1799927,264.5100098,263.2079773,19455200,MSFT,0.0,-0.011768638782246321,0.006454115773430054,0.020231485210395334,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
2022-07-12,265.8800049,265.9400024,252.0399933,253.6699982,252.4213257,35868500,MSFT,0.0,-0.040981479711094004,0.010759374979422743,0.020157984008900814,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,2
2022-07-13,250.1900024,253.5500031,248.1100006,252.7200012,251.4760132,29497400,MSFT,0.5631774663925171,-0.003745011261643172,0.021322790069983024,0.011909987053958973,0.5631774663925171,0.5631774663925171,0.5631774663925171,0.5631774663925171,0.5631774663925171,0,0,1,0,0,1,2
2022-07-14,250.5700073,255.1399994,245.9400024,254.0800018,252.8293304,25102800,MSFT,0.6788603365421295,0.005381452174510359,0.01861829727621136,0.01108315058619349,0.6788603365421295,0.6788603365421295,0.6788603365421295,0.6788603365421295,0.6788603365421295,0,0,0,1,0,0,1
2022-07-15,255.7200012,260.3699951,254.7700043,256.7200012,255.4563293,29774100,MSFT,0.568140983581543,0.010390425776516388,0.017945459462749357,0.011048570247087363,0.568140983581543,0.568140983581543,0.568140983581543,0.568140983581543,0.568140983581543,0,0,0,0,1,0,1
2022-07-18,259.75,260.8399963,253.3000031,254.25,252.9984741,20975000,MSFT,0.2530713379383087,-0.009621382005509327,0.020231485210395347,0.015611830823086056,0.2530713379383087,0.2530713379383087,0.2530713379383087,0.2530713379383087,0.2530713379383087,1,0,0,0,0,1,1
2022-07-19,257.5799866,259.7200012,253.6799927,259.5299988,258.2525024,25012600,MSFT,0.2512921988964081,0.020766956932153358,0.02015798400890083,0.014935063307763874,0.2512921988964081,0.2512921988964081,0.2512921988964081,0.2512921988964081,0.2512921988964081,0,1,0,0,0,0,1
2022-07-20,259.8999939,264.8699951,258.9100037,262.269989,260.9790039,22788300,MSFT,0.5545464754104614,0.01055750862200533,0.011909987053959,0.01638888126393663,0.5545464754104614,0.5545464754104614,0.5545464754104614,0.5545464754104614,0.5545464754104614,0,0,1,0,0,0,1
2022-07-21,259.7900085,264.8900146,257.0299988,264.8399963,263.5363464,22404700,MSFT,0.0,0.009799090280207423,0.011083150586193519,0.036932481872862716,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
2022-07-22,265.2399902,265.3299866,259.0700073,260.3599854,259.0783691,21881300,MSFT,0.0,-0.016915915128337344,0.011048570247087393,0.03840992462117683,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
2022-07-25,261.0,261.5,256.8099976,258.8299866,257.5559387,21056000,MSFT,0.0,-0.005876474442297441,0.015611830823086077,0.03553523109255181,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1
2022-07-26,259.8599854,259.8800049,249.5700073,251.8999939,250.6600342,39348000,MSFT,0.0,-0.02677430382403767,0.014935063307763896,0.036155060026400725,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
2022-07-27,261.1600037,270.0499878,258.8500061,268.7399902,267.4171448,45994000,MSFT,0.0,0.06685191229772403,0.01638888126393665,0.03217311223809365,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
2022-07-28,269.75,277.8399963,267.8699951,276.4100037,275.0493774,33459300,MSFT,0.0,0.028540648134621982,0.03693248187286272,0.019647129426603103,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,2
2022-07-29,277.7000122,282.0,276.6300049,280.7399902,279.3580933,32152800,MSFT,0.0,0.01566508607517525,0.03840992462117684,0.016760758186699528,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,3
2022-08-01,277.8200073,281.2799988,275.8399963,278.0100098,276.64151,21539600,MSFT,0.0,-0.009724230588079696,0.03553523109255182,0.015904989626623144,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,3
2022-08-02,276.0,277.8900146,272.3800049,274.8200073,273.4672546,22754200,MSFT,0.0,-0.011474415983420472,0.03615506002640073,0.015804994278626368,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,2
2022-08-03,276.7600098,283.5,276.6099854,282.4700012,281.0795898,23518900,MSFT,0.5419407784938812,0.027836379072827544,0.03217311223809367,0.013996582140263997,0.5419407784938812,0.5419407784938812,0.5419407784938812,0.5419407784938812,0.5419407784938812,0,0,0,0,1,1,2
2022-08-04,281.7999878,283.7999878,280.1700134,283.6499939,282.2537537,18098700,MSFT,0.26160192489624023,0.0041774089106352275,0.019647129426603124,0.012603528921877952,0.26160192489624023,0.26160192489624023,0.26160192489624023,0.26160192489624023,0.26160192489624023,1,0,0,0,0,1,1
2022-08-05,279.1499939,283.6499939,278.6799927,282.9100037,281.517395,16774600,MSFT,0.0,-0.0026088144400274738,0.01676075818669955,0.013747964495845675,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
2022-08-08,284.0499878,285.9200134,279.3200073,280.3200073,278.940155,18739200,MSFT,0.609554648399353,-0.009154842056226742,0.015904989626623168,0.014717558828551518,0.609554648399353,0.609554648399353,0.609554648399353,0.609554648399353,0.609554648399353,0,1,1,0,0,0,2
2022-08-09,279.6400146,283.0799866,277.6099854,282.2999878,280.9104004,23405200,MSFT,0.0,0.007063286417087644,0.015804994278626392,0.01208761084830014,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,2
2022-08-10,288.1700134,289.8099976,286.9400024,289.1600037,287.7366333,24687800,MSFT,0.0,0.0243004470296333,0.013996582140264025,0.013243551726517602,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,3
2022-08-11,290.8500061,291.2099915,286.5100098,287.019989,285.6071472,20065900,MSFT,0.0,-0.007400797733493669,0.012603528921877981,0.009889053266433979,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,3
2022-08-12,288.480011,291.9100037,286.9400024,291.9100037,290.473114,22619700,MSFT,0.0,0.017037192137861812,0.013747964495845703,0.009206567979728854,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,2
2022-08-15,291.0,294.1799927,290.1099854,293.4700012,292.0254211,18085700,MSFT,0.0,0.005344104279493056,0.014717558828551544,0.006836623016864212,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
2022-08-16,291.9899902,294.0400085,290.4200134,292.7099915,291.269165,18102900,MSFT,0.0,-0.0025897355671528066,0.012087610848300172,0.011231175860303182,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
2022-08-17,289.7399902,293.3500061,289.4700012,291.3200073,290.5013428,18253400,MSFT,0.0,-0.0047486735689376,0.01324355172651763,0.01087235484659787,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2022-08-18,290.1900024,291.9100037,289.0799866,290.1700134,289.3545532,17186200,MSFT,0.5050184726715088,-0.003947528048822702,0.009889053266434016,0.01128006126929643,0.5050184726715088,0.5050184726715088,0.5050184726715088,0.5050184726715088,0.5050184726715088,0,0,0,0,0,0,0
2022-08-19,288.8999939,289.25,285.5599976,286.1499939,285.3458557,20570000,MSFT,0.0,-0.01385401424804833,0.009206567979728894,0.014979185079836739,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
2022-08-22,282.0799866,282.4599915,277.2200012,277.75,276.9694519,25061100,MSFT,0.0,-0.029355212577553136,0.0068366230168642635,0.0205216716974663,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
